proto,port_src,port_dst,pkt_size,label
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,458,1
17,0,0,458,1
17,0,0,456,1
17,0,0,456,1
17,0,0,465,1
17,0,0,465,1
17,0,0,465,1
17,0,0,465,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,406,1
17,0,0,406,1
17,0,0,406,1
17,0,0,406,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,472,1
17,0,0,472,1
17,0,0,456,1
17,0,0,456,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,459,1
17,0,0,459,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,379,1
17,0,0,379,1
17,0,0,379,1
17,0,0,379,1
17,0,0,379,1
17,0,0,379,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,602,1
17,0,0,602,1
17,0,0,462,1
17,0,0,462,1
17,0,0,462,1
17,0,0,462,1
17,0,0,462,1
17,0,0,462,1
17,0,0,602,1
17,0,0,602,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,483,1
17,0,0,483,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,413,1
17,0,0,413,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,395,1
17,0,0,395,1
17,0,0,395,1
17,0,0,395,1
17,0,0,395,1
17,0,0,395,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,395,1
17,0,0,395,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,462,1
17,0,0,462,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,569,1
17,0,0,569,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,460,1
17,0,0,460,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,402,1
17,0,0,402,1
17,0,0,402,1
17,0,0,402,1
17,0,0,402,1
17,0,0,402,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,384,1
17,0,0,384,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,401,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,406,1
17,0,0,406,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,405,1
17,0,0,405,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,405,1
17,0,0,405,1
17,0,0,405,1
17,0,0,405,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,405,1
17,0,0,405,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,405,1
17,0,0,405,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,602,1
17,0,0,602,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,602,1
17,0,0,602,1
17,0,0,602,1
17,0,0,602,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,402,1
17,0,0,402,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,465,1
17,0,0,465,1
17,0,0,465,1
17,0,0,465,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,457,1
17,0,0,457,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,413,1
17,0,0,413,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,457,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,472,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,464,1
17,0,0,464,1
17,0,0,464,1
17,0,0,464,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,460,1
17,0,0,460,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,462,1
17,0,0,462,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,466,1
17,0,0,466,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,311,1
17,0,0,311,1
17,0,0,311,1
17,0,0,311,1
17,0,0,456,1
17,0,0,456,1
17,0,0,311,1
17,0,0,311,1
17,0,0,456,1
17,0,0,456,1
17,0,0,311,1
17,0,0,311,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,401,1
17,0,0,401,1
17,0,0,456,1
17,0,0,456,1
17,0,0,311,1
17,0,0,311,1
17,0,0,311,1
17,0,0,311,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,464,1
17,0,0,464,1
17,0,0,464,1
17,0,0,464,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,379,1
17,0,0,379,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,462,1
17,0,0,462,1
17,0,0,402,1
17,0,0,402,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,413,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,460,1
17,0,0,460,1
17,0,0,460,1
17,0,0,460,1
17,0,0,460,1
17,0,0,460,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,569,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,569,1
17,0,0,569,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,456,1
17,0,0,430,1
17,0,0,430,1
